source,target,op,file,join_type
PROD_MODELOS.DBO.V_REGLASDURAS,PROD_MODELOS.DBO.TMPV_REGLASDURAS_,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVAS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASPROCESOEFECTIVO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_BASESMASIVASBI,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASPROCESOEFECTIVO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASAPROB,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVATC,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPV_REGLASDURAS_,PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVATC,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_ANALITICA.DBO.V_DATOSCONVENIOS,PROD_MODELOS.DBO.TMP_GRUPOB,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILEFECTIVORECURRENTE,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILEFECTIVOBANCARIZADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILELECTRORECURRENTE,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILELECTROBANCARIZADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILMOTOSRECURRENTE,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILMOTOSBANCARIZADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_UNIVERSOBMMICROPEQUENAEMPRESA,PROD_MODELOS.DBO.TMPPERFILEFECTINEGOCIO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILEFECTINEGOCIO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TMPPERFILTARJETACREDITO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPV_REGLASDURAS_,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPPERFILEFECTIVORECURRENTE,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILEFECTIVOBANCARIZADO,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILELECTRORECURRENTE,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILELECTROBANCARIZADO,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILMOTOSRECURRENTE,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILMOTOSBANCARIZADO,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILEFECTINEGOCIO,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMPPERFILTARJETACREDITO,PROD_MODELOS.DBO.REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_SEMANAL,PROD_MODELOS.DBO.CUR_REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.CUR_REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASPROCESOEFECTIVO,PROD_MODELOS.DBO.CUR_REPERFILADO,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_MENSUAL,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASAPROB,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_TC_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_MENSUAL,PROD_MODELOS.DBO.TEMPO_TC_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_TC_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVATC,PROD_MODELOS.DBO.TEMPO_TC_G5,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_MENSUAL,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASAPROB,PROD_MODELOS.DBO.TEMPO_EFECTIVO_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_TC_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_MENSUAL,PROD_MODELOS.DBO.TEMPO_TC_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_TC_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVATC,PROD_MODELOS.DBO.TEMPO_TC_G7,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_ELECTRO_G0,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_ELECTRO_G0,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_ELECTRO_G1,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_ELECTRO_G1,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_MOTOS_G0,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPV_REGLASDURAS_,PROD_MODELOS.DBO.TEMPO_MOTOS_G0,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_MOTOS_G0,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_DETALLEBASEMASIVAS,PROD_MODELOS.DBO.TEMPO_MOTOS_G1,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPV_REGLASDURAS_,PROD_MODELOS.DBO.TEMPO_MOTOS_G1,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.REPERFILADO,PROD_MODELOS.DBO.TEMPO_MOTOS_G1,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.UMD_FED_MATRIZRECHAZOPIVOT,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMPV_REGLASDURAS_,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVASAPROB,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TEMPO_EFECTIVO_G5,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TEMPO_EFECTIVO_G7,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_DETALLEBASEMASIVATC,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TEMPO_TC_G5,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TEMPO_TC_G7,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.CUR_REPERFILADO,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.TMP_GRUPOB,PROD_MODELOS.DBO.FED_TMP_RECHAZOS,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
PROD_MODELOS.DBO.FED_TMP_RECHAZOS,PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_INTERFAZTXT,PROD_MODELOS.DBO.TMP_NODOSOB3,CREATE TABLE,PI_CARGAINTERFAZFED.sql,FROM
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_SEMANAL,PROD_MODELOS.DBO.TMP_NODOSOB3,CREATE TABLE,PI_CARGAINTERFAZFED.sql,LEFT
