from_table,join_table,join_type,file
PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,PROD_MODELOS.PROD_RCC.RCC_VARIABLESESPECIALES,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,PROD_MODELOS.DBO.TEMPO_ELECTRO_G0,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,PROD_MODELOS.DBO.TEMPO_ELECTRO_G1,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,PROD_MODELOS.DBO.TEMPO_MOTOS_G0,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.DBO.TMP_UMD_FED_INTERFAZTXT,PROD_MODELOS.DBO.TEMPO_MOTOS_G1,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.DBO.UMD_FED_RDGENERAL_SEMANAL,PROD_MODELOS.PROD_RCC.RCC_VARIABLESESPECIALES,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.PROD_EFECTIVA.PERSONAS,PROD_MODELOS.DBO.UMD_FED_INTERFAZTXT,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.PROD_EFECTIVA.PERSONAS,PROD_MODELOS.PROD_RCC.RCC_VARIABLESESPECIALES,LEFT,PI_CARGAINTERFAZFED.SQL
PROD_MODELOS.PROD_EFECTIVA.PERSONAS,PROD_MODELOS.PROD_ANALITICA.BM_DETALLECREDITOS,LEFT,PI_CARGAINTERFAZFED.SQL
